"seed","replicate","method","parameter","truth","estimate","abs_error"
20260872,60,"mtada_aggregated","pi11",0.01,0.00152502,0.00847498
20260873,61,"mirage_joint","pi00",0.94,0.92056456402604,0.0194354359739602
20260873,61,"mirage_joint","pi10",0.04,0.0667793703324897,0.0267793703324897
20260873,61,"mirage_joint","pi01",0.01,0.0025936440170026,0.0074063559829974
20260873,61,"mirage_joint","pi11",0.01,0.0100624216244681,6.24216244681196e-05
20260873,61,"mirage_joint","eta1_C1",0.05,0.00112498039033616,0.0488750196096638
20260873,61,"mirage_joint","eta1_C2",0.2,0.420998569631198,0.220998569631198
20260873,61,"mirage_joint","eta1_C3",0.5,0.277843255332535,0.222156744667465
20260873,61,"mirage_joint","eta2_C1",0.03,0.0862131535672311,0.0562131535672311
20260873,61,"mirage_joint","eta2_C2",0.15,0.000729015385507791,0.149270984614492
20260873,61,"mirage_joint","eta2_C3",0.4,0.0371653953336622,0.362834604666338
20260873,61,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260873,61,"separate_mirage","pi10",0.04,0.049,0.009
20260873,61,"separate_mirage","pi01",0.01,0.019,0.009
20260873,61,"separate_mirage","pi11",0.01,0.001,0.009
20260873,61,"separate_mirage","eta1_C1",0.05,0.000477376324871135,0.0495226236751289
20260873,61,"separate_mirage","eta1_C2",0.2,0.511391923758932,0.311391923758932
20260873,61,"separate_mirage","eta1_C3",0.5,0.416722022812579,0.0832779771874214
20260873,61,"separate_mirage","eta2_C1",0.03,0.0535555212878928,0.0235555212878928
20260873,61,"separate_mirage","eta2_C2",0.15,0.00109134746592413,0.148908652534076
20260873,61,"separate_mirage","eta2_C3",0.4,0.019473167377013,0.380526832622987
20260873,61,"mtada_aggregated","pi00",0.94,0.93202316,0.00797683999999999
20260873,61,"mtada_aggregated","pi10",0.04,0.04797684,0.00797684
20260873,61,"mtada_aggregated","pi01",0.01,0.01797684,0.00797684
20260873,61,"mtada_aggregated","pi11",0.01,0.00202316,0.00797684
20260874,62,"mirage_joint","pi00",0.94,0.852037688438022,0.0879623115619776
20260874,62,"mirage_joint","pi10",0.04,0.118662876865444,0.0786628768654437
20260874,62,"mirage_joint","pi01",0.01,8.84660595568536e-05,0.00991153394044315
20260874,62,"mirage_joint","pi11",0.01,0.0292109686369771,0.0192109686369771
20260874,62,"mirage_joint","eta1_C1",0.05,0.100634236049027,0.0506342360490272
20260874,62,"mirage_joint","eta1_C2",0.2,0.39286568765272,0.19286568765272
20260874,62,"mirage_joint","eta1_C3",0.5,0.253816932158372,0.246183067841628
20260874,62,"mirage_joint","eta2_C1",0.03,0.0161518260725866,0.0138481739274134
20260874,62,"mirage_joint","eta2_C2",0.15,0.672191388994237,0.522191388994237
20260874,62,"mirage_joint","eta2_C3",0.4,0.666541298305795,0.266541298305795
20260874,62,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260874,62,"separate_mirage","pi10",0.04,0.049,0.009
20260874,62,"separate_mirage","pi01",0.01,0.019,0.009
20260874,62,"separate_mirage","pi11",0.01,0.001,0.009
20260874,62,"separate_mirage","eta1_C1",0.05,0.100320746182452,0.0503207461824522
20260874,62,"separate_mirage","eta1_C2",0.2,0.78842261019207,0.58842261019207
20260874,62,"separate_mirage","eta1_C3",0.5,0.444226914033048,0.0557730859669521
20260874,62,"separate_mirage","eta2_C1",0.03,0.0459859627023439,0.0159859627023439
20260874,62,"separate_mirage","eta2_C2",0.15,0.655250359401268,0.505250359401268
20260874,62,"separate_mirage","eta2_C3",0.4,0.980473164288086,0.580473164288086
20260874,62,"mtada_aggregated","pi00",0.94,0.93231943,0.00768057
20260874,62,"mtada_aggregated","pi10",0.04,0.04768057,0.00768057
20260874,62,"mtada_aggregated","pi01",0.01,0.01768057,0.00768057
20260874,62,"mtada_aggregated","pi11",0.01,0.00231943,0.00768057
20260875,63,"mirage_joint","pi00",0.94,0.779089390133276,0.160910609866724
20260875,63,"mirage_joint","pi10",0.04,0.0683394877078144,0.0283394877078144
20260875,63,"mirage_joint","pi01",0.01,0.10847852874683,0.0984785287468299
20260875,63,"mirage_joint","pi11",0.01,0.0440925934120794,0.0340925934120794
20260875,63,"mirage_joint","eta1_C1",0.05,0.088848137042648,0.0388481370426479
20260875,63,"mirage_joint","eta1_C2",0.2,0.386394624349981,0.186394624349981
20260875,63,"mirage_joint","eta1_C3",0.5,0.185654848789567,0.314345151210433
20260875,63,"mirage_joint","eta2_C1",0.03,0.04067080964797,0.01067080964797
20260875,63,"mirage_joint","eta2_C2",0.15,0.192190538291466,0.0421905382914662
20260875,63,"mirage_joint","eta2_C3",0.4,0.339891434506323,0.0601085654936769
20260875,63,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260875,63,"separate_mirage","pi10",0.04,0.049,0.009
20260875,63,"separate_mirage","pi01",0.01,0.019,0.009
20260875,63,"separate_mirage","pi11",0.01,0.001,0.009
20260875,63,"separate_mirage","eta1_C1",0.05,0.146340064454289,0.0963400644542886
20260875,63,"separate_mirage","eta1_C2",0.2,0.682704963418864,0.482704963418864
20260875,63,"separate_mirage","eta1_C3",0.5,0.279902697119038,0.220097302880962
20260875,63,"separate_mirage","eta2_C1",0.03,0.00788751914646896,0.022112480853531
20260875,63,"separate_mirage","eta2_C2",0.15,0.292503846070849,0.142503846070849
20260875,63,"separate_mirage","eta2_C3",0.4,0.831412776349092,0.431412776349092
20260875,63,"mtada_aggregated","pi00",0.94,0.930267382,0.00973261800000003
20260875,63,"mtada_aggregated","pi10",0.04,0.049732618,0.009732618
20260875,63,"mtada_aggregated","pi01",0.01,0.019732618,0.009732618
20260875,63,"mtada_aggregated","pi11",0.01,0.000267382,0.009732618
20260876,64,"mirage_joint","pi00",0.94,0.830701538071079,0.109298461928921
20260876,64,"mirage_joint","pi10",0.04,0.0396509523029552,0.000349047697044816
20260876,64,"mirage_joint","pi01",0.01,0.0955641325499621,0.0855641325499621
20260876,64,"mirage_joint","pi11",0.01,0.0340833770760033,0.0240833770760033
20260876,64,"mirage_joint","eta1_C1",0.05,0.045942977055431,0.00405702294456896
20260876,64,"mirage_joint","eta1_C2",0.2,0.236427173895293,0.0364271738952934
20260876,64,"mirage_joint","eta1_C3",0.5,0.930556234169216,0.430556234169216
20260876,64,"mirage_joint","eta2_C1",0.03,0.0016525249572086,0.0283474750427914
20260876,64,"mirage_joint","eta2_C2",0.15,0.252711925280298,0.102711925280298
20260876,64,"mirage_joint","eta2_C3",0.4,0.109163427519705,0.290836572480295
20260876,64,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260876,64,"separate_mirage","pi10",0.04,0.049,0.009
20260876,64,"separate_mirage","pi01",0.01,0.019,0.009
20260876,64,"separate_mirage","pi11",0.01,0.001,0.009
20260876,64,"separate_mirage","eta1_C1",0.05,0.0582376218809771,0.00823762188097706
20260876,64,"separate_mirage","eta1_C2",0.2,0.319039382773078,0.119039382773078
20260876,64,"separate_mirage","eta1_C3",0.5,0.998736240079133,0.498736240079133
20260876,64,"separate_mirage","eta2_C1",0.03,0.000212522874560904,0.0297874771254391
20260876,64,"separate_mirage","eta2_C2",0.15,0.438896198863134,0.288896198863134
20260876,64,"separate_mirage","eta2_C3",0.4,0.30350815694708,0.0964918430529204
20260876,64,"mtada_aggregated","pi00",0.94,0.9336391,0.0063609
20260876,64,"mtada_aggregated","pi10",0.04,0.0463609,0.0063609
20260876,64,"mtada_aggregated","pi01",0.01,0.0163609,0.0063609
20260876,64,"mtada_aggregated","pi11",0.01,0.0036391,0.0063609
20260877,65,"mirage_joint","pi00",0.94,0.851505937539593,0.0884940624604068
20260877,65,"mirage_joint","pi10",0.04,0.104705405791023,0.0647054057910226
20260877,65,"mirage_joint","pi01",0.01,0.0413268723346873,0.0313268723346873
20260877,65,"mirage_joint","pi11",0.01,0.00246178433469688,0.00753821566530312
20260877,65,"mirage_joint","eta1_C1",0.05,0.0648458228895318,0.0148458228895318
20260877,65,"mirage_joint","eta1_C2",0.2,0.212496521526025,0.012496521526025
20260877,65,"mirage_joint","eta1_C3",0.5,0.442058613722019,0.057941386277981
20260877,65,"mirage_joint","eta2_C1",0.03,0.00227593119589561,0.0277240688041044
20260877,65,"mirage_joint","eta2_C2",0.15,0.0316972206059225,0.118302779394077
20260877,65,"mirage_joint","eta2_C3",0.4,0.343395085460527,0.056604914539473
20260877,65,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260877,65,"separate_mirage","pi10",0.04,0.049,0.009
20260877,65,"separate_mirage","pi01",0.01,0.019,0.009
20260877,65,"separate_mirage","pi11",0.01,0.001,0.009
20260877,65,"separate_mirage","eta1_C1",0.05,0.0586013902968664,0.00860139029686641
20260877,65,"separate_mirage","eta1_C2",0.2,0.295919234387046,0.0959192343870461
20260877,65,"separate_mirage","eta1_C3",0.5,0.755235945047062,0.255235945047062
20260877,65,"separate_mirage","eta2_C1",0.03,0.00165487941324306,0.0283451205867569
20260877,65,"separate_mirage","eta2_C2",0.15,0.0128375609709481,0.137162439029052
20260877,65,"separate_mirage","eta2_C3",0.4,0.592378819707003,0.192378819707003
20260877,65,"mtada_aggregated","pi00",0.94,0.93313386,0.00686613999999997
20260877,65,"mtada_aggregated","pi10",0.04,0.04686614,0.00686614
20260877,65,"mtada_aggregated","pi01",0.01,0.01686614,0.00686614
20260877,65,"mtada_aggregated","pi11",0.01,0.00313386,0.00686614
20260878,66,"mirage_joint","pi00",0.94,0.819224401687309,0.120775598312691
20260878,66,"mirage_joint","pi10",0.04,0.0918821102736997,0.0518821102736997
20260878,66,"mirage_joint","pi01",0.01,0.00668940121025938,0.00331059878974062
20260878,66,"mirage_joint","pi11",0.01,0.0822040868287324,0.0722040868287324
20260878,66,"mirage_joint","eta1_C1",0.05,0.117378988601209,0.0673789886012092
20260878,66,"mirage_joint","eta1_C2",0.2,0.130218509782402,0.069781490217598
20260878,66,"mirage_joint","eta1_C3",0.5,0.352402274054286,0.147597725945714
20260878,66,"mirage_joint","eta2_C1",0.03,0.0817228843306848,0.0517228843306848
20260878,66,"mirage_joint","eta2_C2",0.15,0.109056561375377,0.0409434386246228
20260878,66,"mirage_joint","eta2_C3",0.4,0.145688320092424,0.254311679907576
20260878,66,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260878,66,"separate_mirage","pi10",0.04,0.049,0.009
20260878,66,"separate_mirage","pi01",0.01,0.019,0.009
20260878,66,"separate_mirage","pi11",0.01,0.001,0.009
20260878,66,"separate_mirage","eta1_C1",0.05,0.232420241410257,0.182420241410257
20260878,66,"separate_mirage","eta1_C2",0.2,0.397978368023637,0.197978368023637
20260878,66,"separate_mirage","eta1_C3",0.5,0.502639420885326,0.00263942088532565
20260878,66,"separate_mirage","eta2_C1",0.03,0.0257794016032247,0.00422059839677526
20260878,66,"separate_mirage","eta2_C2",0.15,0.421286240040278,0.271286240040278
20260878,66,"separate_mirage","eta2_C3",0.4,0.988499614774339,0.588499614774339
20260878,66,"mtada_aggregated","pi00",0.94,0.93301465,0.00698535
20260878,66,"mtada_aggregated","pi10",0.04,0.04698535,0.00698535
20260878,66,"mtada_aggregated","pi01",0.01,0.01698535,0.00698535
20260878,66,"mtada_aggregated","pi11",0.01,0.00301465,0.00698535
20260879,67,"mirage_joint","pi00",0.94,0.844162526065009,0.0958374739349905
20260879,67,"mirage_joint","pi10",0.04,0.128054757236815,0.0880547572368151
20260879,67,"mirage_joint","pi01",0.01,0.00461013148923292,0.00538986851076708
20260879,67,"mirage_joint","pi11",0.01,0.0231725852089425,0.0131725852089425
20260879,67,"mirage_joint","eta1_C1",0.05,0.0622491231997263,0.0122491231997263
20260879,67,"mirage_joint","eta1_C2",0.2,0.156775535869136,0.0432244641308635
20260879,67,"mirage_joint","eta1_C3",0.5,0.246162735976256,0.253837264023744
20260879,67,"mirage_joint","eta2_C1",0.03,0.00123082913217879,0.0287691708678212
20260879,67,"mirage_joint","eta2_C2",0.15,0.027206320102177,0.122793679897823
20260879,67,"mirage_joint","eta2_C3",0.4,0.820549300368746,0.420549300368745
20260879,67,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260879,67,"separate_mirage","pi10",0.04,0.049,0.009
20260879,67,"separate_mirage","pi01",0.01,0.019,0.009
20260879,67,"separate_mirage","pi11",0.01,0.001,0.009
20260879,67,"separate_mirage","eta1_C1",0.05,0.0490833526854768,0.000916647314523227
20260879,67,"separate_mirage","eta1_C2",0.2,0.323683829806205,0.123683829806205
20260879,67,"separate_mirage","eta1_C3",0.5,0.44612437341159,0.0538756265884102
20260879,67,"separate_mirage","eta2_C1",0.03,0.00118211009871462,0.0288178899012854
20260879,67,"separate_mirage","eta2_C2",0.15,0.0330819067705337,0.116918093229466
20260879,67,"separate_mirage","eta2_C3",0.4,0.872644337015731,0.472644337015731
20260879,67,"mtada_aggregated","pi00",0.94,0.93256263,0.00743737
20260879,67,"mtada_aggregated","pi10",0.04,0.04743737,0.00743737
20260879,67,"mtada_aggregated","pi01",0.01,0.01743737,0.00743737
20260879,67,"mtada_aggregated","pi11",0.01,0.00256263,0.00743737
20260880,68,"mirage_joint","pi00",0.94,0.87492480080655,0.0650751991934494
20260880,68,"mirage_joint","pi10",0.04,0.0923005869548609,0.0523005869548609
20260880,68,"mirage_joint","pi01",0.01,0.0326327688350106,0.0226327688350106
20260880,68,"mirage_joint","pi11",0.01,0.000141843403577926,0.00985815659642207
20260880,68,"mirage_joint","eta1_C1",0.05,0.201643251298093,0.151643251298093
20260880,68,"mirage_joint","eta1_C2",0.2,0.215695441605142,0.0156954416051423
20260880,68,"mirage_joint","eta1_C3",0.5,0.993696056836252,0.493696056836252
20260880,68,"mirage_joint","eta2_C1",0.03,0.032851787045533,0.00285178704553302
20260880,68,"mirage_joint","eta2_C2",0.15,0.0126432088645753,0.137356791135425
20260880,68,"mirage_joint","eta2_C3",0.4,0.986698979499522,0.586698979499522
20260880,68,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260880,68,"separate_mirage","pi10",0.04,0.049,0.009
20260880,68,"separate_mirage","pi01",0.01,0.019,0.009
20260880,68,"separate_mirage","pi11",0.01,0.001,0.009
20260880,68,"separate_mirage","eta1_C1",0.05,0.278463161296629,0.228463161296629
20260880,68,"separate_mirage","eta1_C2",0.2,0.297184154367367,0.0971841543673665
20260880,68,"separate_mirage","eta1_C3",0.5,0.999993498200023,0.499993498200023
20260880,68,"separate_mirage","eta2_C1",0.03,0.068181514917645,0.0381815149176449
20260880,68,"separate_mirage","eta2_C2",0.15,0.00588745912159056,0.144112540878409
20260880,68,"separate_mirage","eta2_C3",0.4,0.999988097826726,0.599988097826726
20260880,68,"mtada_aggregated","pi00",0.94,0.93136623,0.00863376999999999
20260880,68,"mtada_aggregated","pi10",0.04,0.04863377,0.00863377
20260880,68,"mtada_aggregated","pi01",0.01,0.01863377,0.00863377
20260880,68,"mtada_aggregated","pi11",0.01,0.00136623,0.00863377
20260881,69,"mirage_joint","pi00",0.94,0.902352067938852,0.0376479320611475
20260881,69,"mirage_joint","pi10",0.04,0.0637429531598446,0.0237429531598446
20260881,69,"mirage_joint","pi01",0.01,0.00701340764034753,0.00298659235965248
20260881,69,"mirage_joint","pi11",0.01,0.0268915712609555,0.0168915712609555
20260881,69,"mirage_joint","eta1_C1",0.05,0.207099841060317,0.157099841060317
20260881,69,"mirage_joint","eta1_C2",0.2,0.0388140261608246,0.161185973839175
20260881,69,"mirage_joint","eta1_C3",0.5,0.12785782505154,0.37214217494846
20260881,69,"mirage_joint","eta2_C1",0.03,0.0388501074064136,0.00885010740641359
20260881,69,"mirage_joint","eta2_C2",0.15,0.634897166029215,0.484897166029215
20260881,69,"mirage_joint","eta2_C3",0.4,0.709888671662323,0.309888671662323
20260881,69,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260881,69,"separate_mirage","pi10",0.04,0.049,0.009
20260881,69,"separate_mirage","pi01",0.01,0.019,0.009
20260881,69,"separate_mirage","pi11",0.01,0.001,0.009
20260881,69,"separate_mirage","eta1_C1",0.05,0.233054686273382,0.183054686273382
20260881,69,"separate_mirage","eta1_C2",0.2,0.0617978748332909,0.138202125166709
20260881,69,"separate_mirage","eta1_C3",0.5,0.241770792742055,0.258229207257945
20260881,69,"separate_mirage","eta2_C1",0.03,0.00888957061781801,0.021110429382182
20260881,69,"separate_mirage","eta2_C2",0.15,0.733920835496151,0.583920835496151
20260881,69,"separate_mirage","eta2_C3",0.4,0.863264944363282,0.463264944363282
20260881,69,"mtada_aggregated","pi00",0.94,0.93337096,0.00662903999999997
20260881,69,"mtada_aggregated","pi10",0.04,0.04662904,0.00662904
20260881,69,"mtada_aggregated","pi01",0.01,0.01662904,0.00662904
20260881,69,"mtada_aggregated","pi11",0.01,0.00337096,0.00662904
20260882,70,"mirage_joint","pi00",0.94,0.853301959023984,0.086698040976016
20260882,70,"mirage_joint","pi10",0.04,0.128629836579068,0.088629836579068
20260882,70,"mirage_joint","pi01",0.01,0.00133337210903546,0.00866662789096454
20260882,70,"mirage_joint","pi11",0.01,0.0167348322879125,0.00673483228791251
20260882,70,"mirage_joint","eta1_C1",0.05,0.0642550745943754,0.0142550745943754
20260882,70,"mirage_joint","eta1_C2",0.2,0.27977435561822,0.0797743556182204
20260882,70,"mirage_joint","eta1_C3",0.5,0.439214879159695,0.0607851208403054
20260882,70,"mirage_joint","eta2_C1",0.03,0.0054668381441417,0.0245331618558583
20260882,70,"mirage_joint","eta2_C2",0.15,0.182090278606107,0.0320902786061067
20260882,70,"mirage_joint","eta2_C3",0.4,0.855131037363263,0.455131037363263
20260882,70,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260882,70,"separate_mirage","pi10",0.04,0.049,0.009
20260882,70,"separate_mirage","pi01",0.01,0.019,0.009
20260882,70,"separate_mirage","pi11",0.01,0.001,0.009
20260882,70,"separate_mirage","eta1_C1",0.05,0.0850214214695142,0.0350214214695142
20260882,70,"separate_mirage","eta1_C2",0.2,0.537360674221358,0.337360674221358
20260882,70,"separate_mirage","eta1_C3",0.5,0.693858855952435,0.193858855952435
20260882,70,"separate_mirage","eta2_C1",0.03,0.00402809245418376,0.0259719075458162
20260882,70,"separate_mirage","eta2_C2",0.15,0.145160610918976,0.00483938908102419
20260882,70,"separate_mirage","eta2_C3",0.4,0.762621174667839,0.362621174667839
20260882,70,"mtada_aggregated","pi00",0.94,0.93271949,0.00728050999999996
20260882,70,"mtada_aggregated","pi10",0.04,0.04728051,0.00728051
20260882,70,"mtada_aggregated","pi01",0.01,0.01728051,0.00728051
20260882,70,"mtada_aggregated","pi11",0.01,0.00271949,0.00728051
20260883,71,"mirage_joint","pi00",0.94,0.91306726661616,0.0269327333838395
20260883,71,"mirage_joint","pi10",0.04,0.00675073035243912,0.0332492696475609
20260883,71,"mirage_joint","pi01",0.01,0.0257833195618015,0.0157833195618015
20260883,71,"mirage_joint","pi11",0.01,0.0543986834695989,0.0443986834695989
20260883,71,"mirage_joint","eta1_C1",0.05,0.00443532845656438,0.0455646715434356
20260883,71,"mirage_joint","eta1_C2",0.2,0.547311043519852,0.347311043519852
20260883,71,"mirage_joint","eta1_C3",0.5,0.543118648905343,0.0431186489053429
20260883,71,"mirage_joint","eta2_C1",0.03,0.274203385804502,0.244203385804502
20260883,71,"mirage_joint","eta2_C2",0.15,0.0741002306925426,0.0758997693074574
20260883,71,"mirage_joint","eta2_C3",0.4,0.00363860377484682,0.396361396225153
20260883,71,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260883,71,"separate_mirage","pi10",0.04,0.049,0.009
20260883,71,"separate_mirage","pi01",0.01,0.019,0.009
20260883,71,"separate_mirage","pi11",0.01,0.001,0.009
20260883,71,"separate_mirage","eta1_C1",0.05,0.00547232372089981,0.0445276762791002
20260883,71,"separate_mirage","eta1_C2",0.2,0.512784065062184,0.312784065062184
20260883,71,"separate_mirage","eta1_C3",0.5,0.630437195971515,0.130437195971515
20260883,71,"separate_mirage","eta2_C1",0.03,0.639860832156179,0.609860832156178
20260883,71,"separate_mirage","eta2_C2",0.15,0.000251911631052187,0.149748088368948
20260883,71,"separate_mirage","eta2_C3",0.4,0.000156903012800052,0.3998430969872
20260883,71,"mtada_aggregated","pi00",0.94,0.93280324,0.00719676000000002
20260883,71,"mtada_aggregated","pi10",0.04,0.04719676,0.00719676
20260883,71,"mtada_aggregated","pi01",0.01,0.01719676,0.00719676
20260883,71,"mtada_aggregated","pi11",0.01,0.00280324,0.00719676
20260884,72,"mirage_joint","pi00",0.94,0.750684392240965,0.189315607759035
20260884,72,"mirage_joint","pi10",0.04,0.1542377826939,0.1142377826939
20260884,72,"mirage_joint","pi01",0.01,0.0252878982139266,0.0152878982139266
20260884,72,"mirage_joint","pi11",0.01,0.0697899268512084,0.0597899268512084
20260884,72,"mirage_joint","eta1_C1",0.05,0.0924216844842155,0.0424216844842155
20260884,72,"mirage_joint","eta1_C2",0.2,0.223358239988931,0.0233582399889309
20260884,72,"mirage_joint","eta1_C3",0.5,0.399131144745244,0.100868855254756
20260884,72,"mirage_joint","eta2_C1",0.03,0.103049775430173,0.0730497754301726
20260884,72,"mirage_joint","eta2_C2",0.15,0.0161469570882008,0.133853042911799
20260884,72,"mirage_joint","eta2_C3",0.4,0.399267117464375,0.000732882535624979
20260884,72,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260884,72,"separate_mirage","pi10",0.04,0.049,0.009
20260884,72,"separate_mirage","pi01",0.01,0.019,0.009
20260884,72,"separate_mirage","pi11",0.01,0.001,0.009
20260884,72,"separate_mirage","eta1_C1",0.05,0.145679333388203,0.0956793333882029
20260884,72,"separate_mirage","eta1_C2",0.2,0.527141441995589,0.327141441995589
20260884,72,"separate_mirage","eta1_C3",0.5,0.85859667142674,0.358596671426739
20260884,72,"separate_mirage","eta2_C1",0.03,0.342014032541063,0.312014032541063
20260884,72,"separate_mirage","eta2_C2",0.15,0.00285249929021498,0.147147500709785
20260884,72,"separate_mirage","eta2_C3",0.4,0.65165319959395,0.25165319959395
20260884,72,"mtada_aggregated","pi00",0.94,0.93120593,0.00879406999999999
20260884,72,"mtada_aggregated","pi10",0.04,0.04879407,0.00879407
20260884,72,"mtada_aggregated","pi01",0.01,0.01879407,0.00879407
20260884,72,"mtada_aggregated","pi11",0.01,0.00120593,0.00879407
20260885,73,"mirage_joint","pi00",0.94,0.89301023826574,0.0469897617342604
20260885,73,"mirage_joint","pi10",0.04,0.0329542166410479,0.00704578335895212
20260885,73,"mirage_joint","pi01",0.01,0.0464641763121767,0.0364641763121767
20260885,73,"mirage_joint","pi11",0.01,0.027571368781036,0.017571368781036
20260885,73,"mirage_joint","eta1_C1",0.05,0.00146615936107975,0.0485338406389203
20260885,73,"mirage_joint","eta1_C2",0.2,0.202465945444994,0.00246594544499407
20260885,73,"mirage_joint","eta1_C3",0.5,0.946571463244227,0.446571463244227
20260885,73,"mirage_joint","eta2_C1",0.03,0.0151791296823623,0.0148208703176377
20260885,73,"mirage_joint","eta2_C2",0.15,0.304288834268898,0.154288834268898
20260885,73,"mirage_joint","eta2_C3",0.4,0.00210105429524212,0.397898945704758
20260885,73,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260885,73,"separate_mirage","pi10",0.04,0.049,0.009
20260885,73,"separate_mirage","pi01",0.01,0.019,0.009
20260885,73,"separate_mirage","pi11",0.01,0.001,0.009
20260885,73,"separate_mirage","eta1_C1",0.05,0.000970892802846414,0.0490291071971536
20260885,73,"separate_mirage","eta1_C2",0.2,0.194136197754524,0.00586380224547609
20260885,73,"separate_mirage","eta1_C3",0.5,0.995721023168981,0.495721023168981
20260885,73,"separate_mirage","eta2_C1",0.03,0.0134775025184703,0.0165224974815297
20260885,73,"separate_mirage","eta2_C2",0.15,0.414926230383622,0.264926230383622
20260885,73,"separate_mirage","eta2_C3",0.4,0.0107748716441329,0.389225128355867
20260885,73,"mtada_aggregated","pi00",0.94,0.93116971,0.00883029000000002
20260885,73,"mtada_aggregated","pi10",0.04,0.04883029,0.00883029
20260885,73,"mtada_aggregated","pi01",0.01,0.01883029,0.00883029
20260885,73,"mtada_aggregated","pi11",0.01,0.00116971,0.00883029
20260886,74,"mirage_joint","pi00",0.94,0.877979952723543,0.0620200472764568
20260886,74,"mirage_joint","pi10",0.04,0.0787207320362497,0.0387207320362497
20260886,74,"mirage_joint","pi01",0.01,0.000828043160322554,0.00917195683967745
20260886,74,"mirage_joint","pi11",0.01,0.0424712720798847,0.0324712720798847
20260886,74,"mirage_joint","eta1_C1",0.05,0.00600564710661119,0.0439943528933888
20260886,74,"mirage_joint","eta1_C2",0.2,0.412542044633824,0.212542044633824
20260886,74,"mirage_joint","eta1_C3",0.5,0.490477898746109,0.00952210125389108
20260886,74,"mirage_joint","eta2_C1",0.03,0.0135985063107568,0.0164014936892432
20260886,74,"mirage_joint","eta2_C2",0.15,0.35862847193194,0.20862847193194
20260886,74,"mirage_joint","eta2_C3",0.4,0.269218284393711,0.130781715606289
20260886,74,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260886,74,"separate_mirage","pi10",0.04,0.049,0.009
20260886,74,"separate_mirage","pi01",0.01,0.019,0.009
20260886,74,"separate_mirage","pi11",0.01,0.001,0.009
20260886,74,"separate_mirage","eta1_C1",0.05,0.0133328207862407,0.0366671792137594
20260886,74,"separate_mirage","eta1_C2",0.2,0.670377950370224,0.470377950370224
20260886,74,"separate_mirage","eta1_C3",0.5,0.652201974599551,0.152201974599551
20260886,74,"separate_mirage","eta2_C1",0.03,0.0105342179868658,0.0194657820131342
20260886,74,"separate_mirage","eta2_C2",0.15,0.666327550431505,0.516327550431505
20260886,74,"separate_mirage","eta2_C3",0.4,0.377250300533681,0.0227496994663189
20260886,74,"mtada_aggregated","pi00",0.94,0.93230247,0.00769753000000006
20260886,74,"mtada_aggregated","pi10",0.04,0.04769753,0.00769753
20260886,74,"mtada_aggregated","pi01",0.01,0.01769753,0.00769753
20260886,74,"mtada_aggregated","pi11",0.01,0.00230247,0.00769753
20260887,75,"mirage_joint","pi00",0.94,0.82365629369141,0.11634370630859
20260887,75,"mirage_joint","pi10",0.04,0.092807729725622,0.0528077297256221
20260887,75,"mirage_joint","pi01",0.01,0.030759800731327,0.020759800731327
20260887,75,"mirage_joint","pi11",0.01,0.0527761758516407,0.0427761758516407
20260887,75,"mirage_joint","eta1_C1",0.05,0.256179905532782,0.206179905532782
20260887,75,"mirage_joint","eta1_C2",0.2,0.144276288116278,0.0557237118837221
20260887,75,"mirage_joint","eta1_C3",0.5,0.272773201722121,0.227226798277879
20260887,75,"mirage_joint","eta2_C1",0.03,0.00839850544917585,0.0216014945508242
20260887,75,"mirage_joint","eta2_C2",0.15,0.156714224990575,0.00671422499057536
20260887,75,"mirage_joint","eta2_C3",0.4,0.226520103687356,0.173479896312644
20260887,75,"separate_mirage","pi00",0.94,0.931,0.00900000000000001
20260887,75,"separate_mirage","pi10",0.04,0.049,0.009
20260887,75,"separate_mirage","pi01",0.01,0.019,0.009
20260887,75,"separate_mirage","pi11",0.01,0.001,0.009
20260887,75,"separate_mirage","eta1_C1",0.05,0.483224761168153,0.433224761168153
20260887,75,"separate_mirage","eta1_C2",0.2,0.248628468486695,0.0486284684866947
20260887,75,"separate_mirage","eta1_C3",0.5,0.618041659870864,0.118041659870864
20260887,75,"separate_mirage","eta2_C1",0.03,0.0356562367766829,0.0056562367766829
20260887,75,"separate_mirage","eta2_C2",0.15,0.293334583296044,0.143334583296044
20260887,75,"separate_mirage","eta2_C3",0.4,0.688178590147126,0.288178590147126
20260887,75,"mtada_aggregated","pi00",0.94,0.9316315,0.0083685
20260887,75,"mtada_aggregated","pi10",0.04,0.0483685,0.0083685
20260887,75,"mtada_aggregated","pi01",0.01,0.0183685,0.0083685
